year,practice_id,indicator,denominator,exceptions
1718,B82037,MH010,7,1.0
1718,B83018,MH010,6,1.0
1718,B83062,MH010,8,1.0
1718,B85033,MH010,6,1.0
1718,B86002,MH010,7,1.0
1718,B86069,MH010,6,1.0
1718,B86093,MH010,6,1.0
1718,B87031,MH010,6,1.0
1718,C81068,MH010,6,1.0
1718,C81096,MH010,6,1.0
1718,C81106,MH010,6,1.0
1718,C81654,MH010,6,1.0
1718,C82033,MH010,6,1.0
1718,C82096,MH010,7,1.0
1718,C82107,MH010,6,1.0
1718,C83042,MH010,6,1.0
1718,C83047,MH010,8,1.0
1718,C84047,MH010,6,1.0
1718,C84072,MH010,6,1.0
1718,C84117,MH010,6,1.0
1718,C84133,MH010,6,1.0
1718,C84637,MH010,6,1.0
1718,C84709,MH010,9,1.0
1718,C86020,MH010,6,1.0
1718,C88062,MH010,6,1.0
1718,C88078,MH010,6,1.0
1718,C88087,MH010,6,1.0
1718,D81022,MH010,6,1.0
1718,D81030,MH010,9,1.0
1718,D82015,MH010,6,1.0
1718,D82022,MH010,7,1.0
1718,D82037,MH010,9,1.0
1718,D82043,MH010,6,1.0
1718,D82096,MH010,6,1.0
1718,E81013,MH010,6,1.0
1718,E82020,MH010,6,1.0
1718,E82023,MH010,6,1.0
1718,E82032,MH010,7,1.0
1718,E82058,MH010,6,1.0
1718,E82059,MH010,6,1.0
1718,E82064,MH010,6,1.0
1718,E82132,MH010,9,1.0
1718,E83008,MH010,8,1.0
1718,E83010,MH010,8,1.0
1718,E83016,MH010,7,1.0
1718,E85122,MH010,7,1.0
1718,E85605,MH010,6,1.0
1718,E87637,MH010,6,1.0
1718,F81075,MH010,8,1.0
1718,F81086,MH010,6,1.0
1718,F81192,MH010,7,1.0
1718,F81221,MH010,6,1.0
1718,F84069,MH010,6,1.0
1718,F86009,MH010,13,1.0
1718,F86066,MH010,6,1.0
1718,G81037,MH010,7,1.0
1718,G81043,MH010,6,1.0
1718,G81049,MH010,7,1.0
1718,G82048,MH010,6,1.0
1718,G82051,MH010,8,1.0
1718,G83003,MH010,6,1.0
1718,G83018,MH010,7,1.0
1718,G84005,MH010,6,1.0
1718,G84018,MH010,10,1.0
1718,G84032,MH010,6,1.0
1718,G84040,MH010,6,1.0
1718,G85047,MH010,6,1.0
1718,H81095,MH010,6,1.0
1718,H82021,MH010,7,1.0
1718,H82065,MH010,7,1.0
1718,H82078,MH010,6,1.0
1718,H82088,MH010,6,1.0
1718,H83014,MH010,6,1.0
1718,H83018,MH010,6,1.0
1718,H84005,MH010,8,1.0
1718,H84010,MH010,6,1.0
1718,H84034,MH010,6,1.0
1718,H84048,MH010,6,1.0
1718,J82025,MH010,6,1.0
1718,J82053,MH010,6,1.0
1718,J82061,MH010,6,1.0
1718,J82110,MH010,7,1.0
1718,J82605,MH010,6,1.0
1718,J83001,MH010,6,1.0
1718,K81018,MH010,6,1.0
1718,K81024,MH010,6,1.0
1718,K82009,MH010,6,1.0
1718,K82025,MH010,6,1.0
1718,K83027,MH010,6,1.0
1718,L81029,MH010,6,1.0
1718,L81043,MH010,6,1.0
1718,L81112,MH010,7,1.0
1718,L83034,MH010,6,1.0
1718,L83097,MH010,6,1.0
1718,L83098,MH010,7,1.0
1718,L83120,MH010,8,1.0
1718,L84002,MH010,6,1.0
1718,M81005,MH010,6,1.0
1718,M81074,MH010,6,1.0
1718,M81089,MH010,6,1.0
1718,M82005,MH010,7,1.0
1718,M82012,MH010,7,1.0
1718,M82043,MH010,6,1.0
1718,M83004,MH010,7,1.0
1718,M83037,MH010,6,1.0
1718,M84015,MH010,7,1.0
1718,M84019,MH010,6,1.0
1718,M85069,MH010,6,1.0
1718,M85092,MH010,9,1.0
1718,M86009,MH010,7,1.0
1718,N81024,MH010,6,1.0
1718,N81035,MH010,6,1.0
1718,N81052,MH010,6,1.0
1718,N81086,MH010,6,1.0
1718,N81117,MH010,7,1.0
1718,N82054,MH010,9,1.0
1718,N82058,MH010,6,1.0
1718,N82110,MH010,8,1.0
1718,N83003,MH010,6,1.0
1718,N83032,MH010,8,1.0
1718,N85003,MH010,6,1.0
1718,N85017,MH010,6,1.0
1718,N85019,MH010,6,1.0
1718,N85034,MH010,6,1.0
1718,N85617,MH010,7,1.0
1718,P81107,MH010,6,1.0
1718,P81185,MH010,6,1.0
1718,P82007,MH010,6,1.0
1718,P84072,MH010,6,1.0
1718,P85005,MH010,7,1.0
1718,P86012,MH010,10,1.0
1718,P88003,MH010,8,1.0
1718,P88014,MH010,6,1.0
1718,P88043,MH010,7,1.0
1718,P89005,MH010,6,1.0
1718,P91018,MH010,6,1.0
1718,Y00542,MH010,7,1.0
1718,Y02625,MH010,6,1.0
1718,Y02657,MH010,8,1.0
1718,Y02960,MH010,6,1.0
1718,A82036,MH010,7,1.0
1718,A83014,MH010,8,1.0
1718,A83052,MH010,7,1.0
1718,A87006,MH010,7,1.0
1718,A87009,MH010,8,1.0
1718,A88003,MH010,7,1.0
1718,A88007,MH010,8,1.0
1718,A89001,MH010,9,1.0
1718,B81022,MH010,7,1.0
1718,B81039,MH010,7,1.0
1718,B82033,MH010,7,1.0
1718,B82047,MH010,7,1.0
1718,B83008,MH010,8,1.0
1718,B83016,MH010,8,1.0
1718,B83028,MH010,9,1.0
1718,B85012,MH010,8,1.0
1718,B86055,MH010,7,1.0
1718,B87023,MH010,7,1.0
1718,B87028,MH010,7,1.0
1718,C81003,MH010,7,1.0
1718,C81042,MH010,7,1.0
1718,C81050,MH010,8,1.0
1718,C81057,MH010,7,1.0
1718,C81071,MH010,7,1.0
1718,C81097,MH010,7,1.0
1718,C81638,MH010,7,1.0
1718,C82001,MH010,7,1.0
1718,C82067,MH010,7,1.0
1718,C82639,MH010,7,1.0
1718,C84011,MH010,7,1.0
1718,C84124,MH010,7,1.0
1718,C85022,MH010,8,1.0
1718,C86007,MH010,8,1.0
1718,C88031,MH010,7,1.0
1718,C88079,MH010,7,1.0
1718,D81049,MH010,7,1.0
1718,D82023,MH010,7,1.0
1718,D82025,MH010,7,1.0
1718,D83004,MH010,7,1.0
1718,E81021,MH010,7,1.0
1718,E81038,MH010,9,1.0
1718,E82037,MH010,7,1.0
1718,E82073,MH010,7,1.0
1718,E82090,MH010,7,1.0
1718,E83600,MH010,7,1.0
1718,E83622,MH010,8,1.0
1718,E84015,MH010,7,1.0
1718,E85008,MH010,8,1.0
1718,E85118,MH010,7,1.0
1718,E86004,MH010,7,1.0
1718,E87013,MH010,11,1.0
1718,F81026,MH010,11,1.0
1718,F81078,MH010,8,1.0
1718,F81091,MH010,8,1.0
1718,F81123,MH010,8,1.0
1718,F81169,MH010,9,1.0
1718,F83020,MH010,7,1.0
1718,F83053,MH010,7,1.0
1718,F83664,MH010,8,1.0
1718,F84074,MH010,7,1.0
1718,F84123,MH010,10,1.0
1718,F86666,MH010,7,1.0
1718,G82022,MH010,9,1.0
1718,G82074,MH010,7,1.0
1718,G82079,MH010,7,1.0
1718,G82080,MH010,9,1.0
1718,G82666,MH010,7,1.0
1718,G82802,MH010,7,1.0
1718,G83021,MH010,11,1.0
1718,G83061,MH010,7,1.0
1718,G85015,MH010,11,1.0
1718,H81025,MH010,7,1.0
1718,H81048,MH010,7,1.0
1718,H81069,MH010,8,1.0
1718,H81113,MH010,7,1.0
1718,H81116,MH010,7,1.0
1718,H82042,MH010,15,1.0
1718,H83001,MH010,7,1.0
1718,J81058,MH010,7,1.0
1718,J81068,MH010,7,1.0
1718,J82114,MH010,7,1.0
1718,J82181,MH010,7,1.0
1718,J82197,MH010,7,1.0
1718,J82646,MH010,7,1.0
1718,K81028,MH010,7,1.0
1718,K81041,MH010,8,1.0
1718,K81103,MH010,7,1.0
1718,K82013,MH010,12,1.0
1718,K83029,MH010,7,1.0
1718,K84062,MH010,8,1.0
1718,L81014,MH010,7,1.0
1718,L81016,MH010,7,1.0
1718,L81018,MH010,7,1.0
1718,L82021,MH010,7,1.0
1718,L82042,MH010,7,1.0
1718,L82051,MH010,7,1.0
1718,L82066,MH010,8,1.0
1718,L83007,MH010,7,1.0
1718,L83011,MH010,9,1.0
1718,L83624,MH010,7,1.0
1718,L84039,MH010,7,1.0
1718,L84069,MH010,7,1.0
1718,M81021,MH010,7,1.0
1718,M81054,MH010,8,1.0
1718,M82016,MH010,7,1.0
1718,M82027,MH010,7,1.0
1718,M83014,MH010,7,1.0
1718,M83094,MH010,7,1.0
1718,M83148,MH010,7,1.0
1718,M85027,MH010,7,1.0
1718,M85030,MH010,7,1.0
1718,M85061,MH010,8,1.0
1718,M85172,MH010,8,1.0
1718,M86003,MH010,7,1.0
1718,M89028,MH010,8,1.0
1718,M91010,MH010,7,1.0
1718,M92016,MH010,7,1.0
1718,N81031,MH010,7,1.0
1718,N81060,MH010,9,1.0
1718,N81101,MH010,7,1.0
1718,N82106,MH010,7,1.0
1718,N83005,MH010,7,1.0
1718,N83012,MH010,7,1.0
1718,N84006,MH010,7,1.0
1718,N84023,MH010,8,1.0
1718,N84041,MH010,7,1.0
1718,P81015,MH010,8,1.0
1718,P81069,MH010,7,1.0
1718,P81157,MH010,7,1.0
1718,P81646,MH010,7,1.0
1718,P81730,MH010,7,1.0
1718,P83001,MH010,7,1.0
1718,P83603,MH010,7,1.0
1718,P83605,MH010,7,1.0
1718,P84021,MH010,7,1.0
1718,P84029,MH010,13,1.0
1718,P84074,MH010,7,1.0
1718,P85020,MH010,9,1.0
1718,P87028,MH010,7,1.0
1718,P87634,MH010,7,1.0
1718,P87654,MH010,11,1.0
1718,P88006,MH010,7,1.0
1718,P88011,MH010,8,1.0
1718,P88013,MH010,9,1.0
1718,P88044,MH010,8,1.0
1718,A81042,MH010,8,1.0
1718,A82053,MH010,8,1.0
1718,A82072,MH010,9,1.0
1718,A83012,MH010,8,1.0
1718,A83028,MH010,8,1.0
1718,A83045,MH010,8,1.0
1718,A83073,MH010,8,1.0
1718,A84014,MH010,8,1.0
1718,A84031,MH010,8,1.0
1718,A84039,MH010,8,1.0
1718,A86021,MH010,8,1.0
1718,A89012,MH010,8,1.0
1718,A89016,MH010,8,1.0
1718,B81040,MH010,8,1.0
1718,B83050,MH010,8,1.0
1718,B86049,MH010,8,1.0
1718,B87007,MH010,8,1.0
1718,B87039,MH010,8,1.0
1718,C81005,MH010,9,1.0
1718,C81007,MH010,8,1.0
1718,C81023,MH010,8,1.0
1718,C81034,MH010,8,1.0
1718,C81047,MH010,9,1.0
1718,C81083,MH010,8,1.0
1718,C82055,MH010,8,1.0
1718,C82121,MH010,8,1.0
1718,C82678,MH010,8,1.0
1718,C83037,MH010,8,1.0
1718,C83048,MH010,8,1.0
1718,C84014,MH010,8,1.0
1718,C84122,MH010,8,1.0
1718,C87015,MH010,9,1.0
1718,C88035,MH010,8,1.0
1718,D81025,MH010,10,1.0
1718,D81050,MH010,8,1.0
1718,D81086,MH010,8,1.0
1718,D82035,MH010,8,1.0
1718,D82053,MH010,8,1.0
1718,D82081,MH010,8,1.0
1718,D83039,MH010,12,1.0
1718,D83054,MH010,8,1.0
1718,E82027,MH010,8,1.0
1718,E82054,MH010,8,1.0
1718,E86012,MH010,9,1.0
1718,E87739,MH010,12,1.0
1718,F81014,MH010,10,1.0
1718,F81636,MH010,8,1.0
1718,F82011,MH010,8,1.0
1718,F82680,MH010,8,1.0
1718,F83652,MH010,9,1.0
1718,F84668,MH010,9,1.0
1718,G81036,MH010,8,1.0
1718,G82137,MH010,8,1.0
1718,G82225,MH010,8,1.0
1718,G82231,MH010,8,1.0
1718,G85114,MH010,8,1.0
1718,H81023,MH010,9,1.0
1718,H81065,MH010,9,1.0
1718,H81081,MH010,8,1.0
1718,H81091,MH010,9,1.0
1718,H81615,MH010,9,1.0
1718,H81672,MH010,8,1.0
1718,H82006,MH010,8,1.0
1718,H82037,MH010,8,1.0
1718,H84002,MH010,10,1.0
1718,H85038,MH010,10,1.0
1718,J82210,MH010,8,1.0
1718,J83008,MH010,8,1.0
1718,J83031,MH010,8,1.0
1718,K81080,MH010,8,1.0
1718,K81092,MH010,8,1.0
1718,K83049,MH010,8,1.0
1718,K84008,MH010,9,1.0
1718,L82010,MH010,8,1.0
1718,L83021,MH010,8,1.0
1718,L83050,MH010,8,1.0
1718,L83069,MH010,10,1.0
1718,L83079,MH010,9,1.0
1718,L83083,MH010,9,1.0
1718,L83147,MH010,8,1.0
1718,L84054,MH010,8,1.0
1718,L84056,MH010,8,1.0
1718,L85043,MH010,11,1.0
1718,M81003,MH010,9,1.0
1718,M82004,MH010,8,1.0
1718,M82030,MH010,8,1.0
1718,M85047,MH010,8,1.0
1718,M85056,MH010,9,1.0
1718,M85124,MH010,10,1.0
1718,M85143,MH010,9,1.0
1718,M89005,MH010,8,1.0
1718,N81012,MH010,9,1.0
1718,N81053,MH010,12,1.0
1718,N82026,MH010,8,1.0
1718,N83010,MH010,8,1.0
1718,N84001,MH010,8,1.0
1718,N85013,MH010,9,1.0
1718,P81005,MH010,9,1.0
1718,P81051,MH010,8,1.0
1718,P81078,MH010,8,1.0
1718,P81112,MH010,8,1.0
1718,P84009,MH010,8,1.0
1718,P84053,MH010,8,1.0
1718,P91004,MH010,8,1.0
1718,A81032,MH010,9,1.0
1718,A84008,MH010,11,1.0
1718,A86012,MH010,10,1.0
1718,A87020,MH010,9,1.0
1718,A89017,MH010,9,1.0
1718,B81004,MH010,9,1.0
1718,B81025,MH010,10,1.0
1718,B81053,MH010,9,1.0
1718,B82061,MH010,10,1.0
1718,B85019,MH010,9,1.0
1718,B85610,MH010,9,1.0
1718,B86004,MH010,9,1.0
1718,B86009,MH010,10,1.0
1718,B86014,MH010,9,1.0
1718,B86042,MH010,9,1.0
1718,B87016,MH010,9,1.0
1718,C82054,MH010,9,1.0
1718,C83003,MH010,9,1.0
1718,C84019,MH010,9,1.0
1718,C84107,MH010,10,1.0
1718,D81013,MH010,15,1.0
1718,D81031,MH010,9,1.0
1718,D81061,MH010,9,1.0
1718,D82084,MH010,10,1.0
1718,D83011,MH010,11,1.0
1718,D83053,MH010,10,1.0
1718,D83081,MH010,9,1.0
1718,E82074,MH010,10,1.0
1718,E82129,MH010,10,1.0
1718,F81017,MH010,9,1.0
1718,F81023,MH010,9,1.0
1718,F81049,MH010,11,1.0
1718,F81080,MH010,10,1.0
1718,F81106,MH010,9,1.0
1718,F81133,MH010,10,1.0
1718,F82006,MH010,10,1.0
1718,F85025,MH010,13,1.0
1718,F86010,MH010,16,1.0
1718,G81035,MH010,11,1.0
1718,G81038,MH010,9,1.0
1718,G82090,MH010,9,1.0
1718,G84002,MH010,10,1.0
1718,G84003,MH010,10,1.0
1718,G85004,MH010,9,1.0
1718,G85016,MH010,12,1.0
1718,G85021,MH010,9,1.0
1718,H81013,MH010,10,1.0
1718,H81033,MH010,9,1.0
1718,H81074,MH010,10,1.0
1718,H84042,MH010,10,1.0
1718,H84619,MH010,9,1.0
1718,J81042,MH010,9,1.0
1718,J81056,MH010,9,1.0
1718,J82002,MH010,10,1.0
1718,J82080,MH010,9,1.0
1718,J82143,MH010,11,1.0
1718,J82161,MH010,9,1.0
1718,K83031,MH010,10,1.0
1718,K83044,MH010,9,1.0
1718,K84001,MH010,9,1.0
1718,L81081,MH010,10,1.0
1718,L82003,MH010,9,1.0
1718,L82008,MH010,10,1.0
1718,L82012,MH010,9,1.0
1718,L82052,MH010,10,1.0
1718,L83056,MH010,9,1.0
1718,L83075,MH010,9,1.0
1718,L83084,MH010,9,1.0
1718,L83137,MH010,9,1.0
1718,L85007,MH010,11,1.0
1718,M83079,MH010,10,1.0
1718,M85035,MH010,9,1.0
1718,M85117,MH010,9,1.0
1718,N81018,MH010,9,1.0
1718,N81038,MH010,10,1.0
1718,N81039,MH010,9,1.0
1718,N82034,MH010,12,1.0
1718,N83035,MH010,9,1.0
1718,N84007,MH010,9,1.0
1718,N84012,MH010,10,1.0
1718,N84015,MH010,10,1.0
1718,P81059,MH010,9,1.0
1718,P81086,MH010,9,1.0
1718,P81714,MH010,9,1.0
1718,P84030,MH010,10,1.0
1718,P84043,MH010,11,1.0
1718,P86011,MH010,11,1.0
1718,P88005,MH010,10,1.0
1718,P91008,MH010,10,1.0
1718,Y03135,MH010,9,1.0
1718,A83049,MH010,10,1.0
1718,A83054,MH010,11,1.0
1718,B84013,MH010,10,1.0
1718,B86025,MH010,11,1.0
1718,C81054,MH010,11,1.0
1718,C81060,MH010,11,1.0
1718,C82010,MH010,13,1.0
1718,C82042,MH010,10,1.0
1718,C82043,MH010,11,1.0
1718,C84078,MH010,11,1.0
1718,D82024,MH010,11,1.0
1718,D82069,MH010,11,1.0
1718,D83059,MH010,11,1.0
1718,E82043,MH010,11,1.0
1718,E82099,MH010,10,1.0
1718,E84709,MH010,11,1.0
1718,F81081,MH010,10,1.0
1718,G81004,MH010,10,1.0
1718,G81011,MH010,13,1.0
1718,G81022,MH010,13,1.0
1718,G81026,MH010,11,1.0
1718,G82095,MH010,17,1.0
1718,G83025,MH010,10,1.0
1718,G83680,MH010,11,1.0
1718,H82057,MH010,10,1.0
1718,H83053,MH010,11,1.0
1718,H85007,MH010,11,1.0
1718,H85069,MH010,10,1.0
1718,J82024,MH010,19,1.0
1718,J82074,MH010,13,1.0
1718,J82104,MH010,11,1.0
1718,J82135,MH010,10,1.0
1718,J83011,MH010,11,1.0
1718,J83055,MH010,10,1.0
1718,J84015,MH010,11,1.0
1718,K83008,MH010,11,1.0
1718,K83021,MH010,11,1.0
1718,K84052,MH010,11,1.0
1718,K84059,MH010,10,1.0
1718,K84082,MH010,10,1.0
1718,L81031,MH010,10,1.0
1718,L81079,MH010,10,1.0
1718,L81130,MH010,10,1.0
1718,L83051,MH010,10,1.0
1718,L83055,MH010,10,1.0
1718,L85006,MH010,15,1.0
1718,M82039,MH010,11,1.0
1718,M83006,MH010,10,1.0
1718,M85018,MH010,10,1.0
1718,M85034,MH010,10,1.0
1718,M85058,MH010,10,1.0
1718,M85706,MH010,11,1.0
1718,N81033,MH010,11,1.0
1718,N81081,MH010,11,1.0
1718,N82097,MH010,12,1.0
1718,N84003,MH010,10,1.0
1718,P84678,MH010,10,1.0
1718,P88012,MH010,10,1.0
1718,A83013,MH010,11,1.0
1718,A83074,MH010,11,1.0
1718,B83040,MH010,12,1.0
1718,B84009,MH010,12,1.0
1718,C81019,MH010,11,1.0
1718,C82103,MH010,12,1.0
1718,C84010,MH010,12,1.0
1718,C84026,MH010,14,1.0
1718,C84085,MH010,11,1.0
1718,C85007,MH010,11,1.0
1718,C88007,MH010,12,1.0
1718,C88016,MH010,12,1.0
1718,C88019,MH010,12,1.0
1718,C88096,MH010,12,1.0
1718,D83012,MH010,15,1.0
1718,D83024,MH010,12,1.0
1718,E82060,MH010,16,1.0
1718,E82075,MH010,12,1.0
1718,E82080,MH010,12,1.0
1718,E84057,MH010,11,1.0
1718,F84004,MH010,12,1.0
1718,G82038,MH010,12,1.0
1718,G82099,MH010,11,1.0
1718,G83066,MH010,11,1.0
1718,G85001,MH010,11,1.0
1718,H81047,MH010,11,1.0
1718,H81072,MH010,11,1.0
1718,H83024,MH010,12,1.0
1718,H85114,MH010,11,1.0
1718,J82021,MH010,13,1.0
1718,J82065,MH010,11,1.0
1718,J83035,MH010,11,1.0
1718,J83046,MH010,11,1.0
1718,K81060,MH010,11,1.0
1718,K83015,MH010,12,1.0
1718,K83077,MH010,12,1.0
1718,K84045,MH010,12,1.0
1718,K84055,MH010,11,1.0
1718,K84075,MH010,11,1.0
1718,L82054,MH010,11,1.0
1718,M81069,MH010,12,1.0
1718,M82006,MH010,13,1.0
1718,M85023,MH010,12,1.0
1718,N81046,MH010,12,1.0
1718,N81632,MH010,11,1.0
1718,N82092,MH010,12,1.0
1718,N85048,MH010,11,1.0
1718,N85051,MH010,13,1.0
1718,P81079,MH010,11,1.0
1718,P81140,MH010,14,1.0
1718,P84035,MH010,12,1.0
1718,P89016,MH010,13,1.0
1718,P91017,MH010,11,1.0
1718,Y03595,MH010,12,1.0
1718,A81019,MH010,13,1.0
1718,A81021,MH010,13,1.0
1718,A83018,MH010,13,1.0
1718,B82021,MH010,13,1.0
1718,B82074,MH010,13,1.0
1718,B84001,MH010,12,1.0
1718,B85023,MH010,13,1.0
1718,B86066,MH010,12,1.0
1718,B87017,MH010,13,1.0
1718,C82053,MH010,14,1.0
1718,C88052,MH010,13,1.0
1718,D81005,MH010,13,1.0
1718,D81052,MH010,13,1.0
1718,D82001,MH010,13,1.0
1718,D82040,MH010,12,1.0
1718,E81032,MH010,15,1.0
1718,E83027,MH010,13,1.0
1718,F83010,MH010,12,1.0
1718,G81083,MH010,15,1.0
1718,G82013,MH010,12,1.0
1718,G83006,MH010,13,1.0
1718,G83067,MH010,20,1.0
1718,J81003,MH010,14,1.0
1718,J81036,MH010,13,1.0
1718,J82010,MH010,12,1.0
1718,J82101,MH010,12,1.0
1718,J82136,MH010,13,1.0
1718,K81003,MH010,12,1.0
1718,K81004,MH010,12,1.0
1718,K81022,MH010,13,1.0
1718,K81045,MH010,13,1.0
1718,K83023,MH010,12,1.0
1718,K84044,MH010,12,1.0
1718,K84071,MH010,14,1.0
1718,L81025,MH010,13,1.0
1718,L83029,MH010,12,1.0
1718,L83061,MH010,13,1.0
1718,L83118,MH010,18,1.0
1718,M81044,MH010,12,1.0
1718,M84017,MH010,12,1.0
1718,M91017,MH010,12,1.0
1718,P81077,MH010,13,1.0
1718,P81734,MH010,14,1.0
1718,P84017,MH010,17,1.0
1718,P86001,MH010,12,1.0
1718,P87040,MH010,15,1.0
1718,A82026,MH010,14,1.0
1718,B81068,MH010,13,1.0
1718,B82007,MH010,13,1.0
1718,B83033,MH010,15,1.0
1718,B87026,MH010,14,1.0
1718,B87027,MH010,14,1.0
1718,C81009,MH010,14,1.0
1718,C82064,MH010,19,1.0
1718,C83026,MH010,13,1.0
1718,C84120,MH010,16,1.0
1718,C87017,MH010,13,1.0
1718,C88026,MH010,14,1.0
1718,D82016,MH010,13,1.0
1718,D82062,MH010,13,1.0
1718,D83014,MH010,14,1.0
1718,D83047,MH010,13,1.0
1718,D83049,MH010,13,1.0
1718,F81052,MH010,14,1.0
1718,G81032,MH010,14,1.0
1718,G81039,MH010,14,1.0
1718,H84016,MH010,13,1.0
1718,J81059,MH010,19,1.0
1718,J82058,MH010,14,1.0
1718,J83037,MH010,14,1.0
1718,K84020,MH010,13,1.0
1718,K84035,MH010,14,1.0
1718,K84054,MH010,13,1.0
1718,K84613,MH010,15,1.0
1718,L81017,MH010,13,1.0
1718,L81040,MH010,13,1.0
1718,L82035,MH010,14,1.0
1718,L84040,MH010,13,1.0
1718,L85039,MH010,15,1.0
1718,M81023,MH010,14,1.0
1718,M81037,MH010,14,1.0
1718,M86004,MH010,14,1.0
1718,M87018,MH010,14,1.0
1718,N81044,MH010,15,1.0
1718,N85016,MH010,15,1.0
1718,P81006,MH010,15,1.0
1718,P86018,MH010,14,1.0
1718,P91035,MH010,14,1.0
1718,A81006,MH010,15,1.0
1718,A82020,MH010,15,1.0
1718,A83046,MH010,14,1.0
1718,B81036,MH010,17,1.0
1718,C81041,MH010,14,1.0
1718,C82056,MH010,15,1.0
1718,C84013,MH010,14,1.0
1718,C88034,MH010,14,1.0
1718,D81018,MH010,15,1.0
1718,D82012,MH010,14,1.0
1718,D82036,MH010,16,1.0
1718,E82041,MH010,15,1.0
1718,F81038,MH010,15,1.0
1718,G81008,MH010,14,1.0
1718,G81046,MH010,14,1.0
1718,G81056,MH010,15,1.0
1718,G81086,MH010,15,1.0
1718,J81041,MH010,14,1.0
1718,J82050,MH010,15,1.0
1718,M81022,MH010,15,1.0
1718,N85024,MH010,15,1.0
1718,P81149,MH010,15,1.0
1718,Y02517,MH010,17,1.0
1718,Y03035,MH010,15,1.0
1718,A83034,MH010,15,1.0
1718,B86022,MH010,15,1.0
1718,C82013,MH010,16,1.0
1718,D81016,MH010,17,1.0
1718,D82051,MH010,16,1.0
1718,E84025,MH010,15,1.0
1718,F81019,MH010,15,1.0
1718,F81030,MH010,16,1.0
1718,F83057,MH010,16,1.0
1718,G82041,MH010,20,1.0
1718,G84016,MH010,16,1.0
1718,H81056,MH010,17,1.0
1718,H82030,MH010,16,1.0
1718,H82056,MH010,16,1.0
1718,J81018,MH010,16,1.0
1718,K84072,MH010,15,1.0
1718,L83043,MH010,15,1.0
1718,M81068,MH010,15,1.0
1718,M81070,MH010,19,1.0
1718,N81030,MH010,20,1.0
1718,N82053,MH010,17,1.0
1718,P81065,MH010,16,1.0
1718,P83012,MH010,16,1.0
1718,A83005,MH010,17,1.0
1718,A83031,MH010,17,1.0
1718,C81081,MH010,17,1.0
1718,D83018,MH010,19,1.0
1718,E82091,MH010,17,1.0
1718,G82016,MH010,21,1.0
1718,H85012,MH010,17,1.0
1718,H85020,MH010,17,1.0
1718,J81012,MH010,17,1.0
1718,J83042,MH010,17,1.0
1718,B83624,MH010,17,1.0
1718,B86015,MH010,20,1.0
1718,C82002,MH010,17,1.0
1718,D81012,MH010,18,1.0
1718,D81054,MH010,23,1.0
1718,D83027,MH010,22,1.0
1718,E81012,MH010,17,1.0
1718,F83023,MH010,20,1.0
1718,J81044,MH010,19,1.0
1718,J82076,MH010,18,1.0
1718,K81012,MH010,21,1.0
1718,K81063,MH010,17,1.0
1718,K83041,MH010,18,1.0
1718,K83043,MH010,18,1.0
1718,L81091,MH010,23,1.0
1718,M81038,MH010,18,1.0
1718,M82032,MH010,22,1.0
1718,M84043,MH010,17,1.0
1718,P89015,MH010,18,1.0
1718,A84003,MH010,20,1.0
1718,B82020,MH010,20,1.0
1718,B82053,MH010,19,1.0
1718,B86030,MH010,18,1.0
1718,B86048,MH010,18,1.0
1718,F81115,MH010,26,1.0
1718,J82067,MH010,19,1.0
1718,J83040,MH010,19,1.0
1718,L82001,MH010,19,1.0
1718,N82037,MH010,20,1.0
1718,P81100,MH010,19,1.0
1718,P88632,MH010,20,1.0
1718,B82098,MH010,21,1.0
1718,C81044,MH010,19,1.0
1718,C81061,MH010,21,1.0
1718,C82046,MH010,22,1.0
1718,C87005,MH010,21,1.0
1718,D81002,MH010,20,1.0
1718,D82003,MH010,19,1.0
1718,D83021,MH010,21,1.0
1718,E87004,MH010,21,1.0
1718,F81009,MH010,21,1.0
1718,K83032,MH010,20,1.0
1718,K84011,MH010,21,1.0
1718,A83022,MH010,20,1.0
1718,C81015,MH010,21,1.0
1718,D81044,MH010,21,1.0
1718,D83044,MH010,21,1.0
1718,D83048,MH010,22,1.0
1718,M81063,MH010,23,1.0
1718,N82117,MH010,20,1.0
1718,A82021,MH010,22,1.0
1718,D82017,MH010,22,1.0
1718,N81088,MH010,22,1.0
1718,D83029,MH010,24,1.0
1718,D82044,MH010,26,1.0
1718,D82045,MH010,23,1.0
1718,H81133,MH010,23,1.0
1718,J82130,MH010,25,1.0
1718,N81082,MH010,25,1.0
1718,J81005,MH010,28,1.0
1718,J82134,MH010,24,1.0
1718,M81008,MH010,26,1.0
1718,C81058,MH010,26,1.0
1718,L83092,MH010,28,1.0
1718,N84021,MH010,28,1.0
1718,B86032,MH010,28,1.0
1718,B82050,MH010,30,1.0
1718,K83002,MH010,32,1.0
1718,Y01008,MH010,36,1.0
1718,J83021,MH010,40,1.0
1718,C81067,MH010,35,1.0
1718,P88026,MH010,36,1.0
1718,B81675,MH010,2,2.0
1718,C83626,MH010,0,2.0
1718,E83654,MH010,0,2.0
1718,F81032,MH010,0,2.0
1718,F81070,MH010,0,2.0
1718,N82670,MH010,1,2.0
1718,N83047,MH010,0,2.0
1718,B83038,MH010,3,2.0
1718,D82010,MH010,1,2.0
1718,E82661,MH010,2,2.0
1718,E83039,MH010,1,2.0
1718,E85046,MH010,1,2.0
1718,E87768,MH010,2,2.0
